image_path,text,label
./data/receipts/restaurants\1102-receipt.jpg,"ma

OM INDIAN FOOD
204 Spring St
New York, NY 10012
(646) 756-4000
(646) 657-0514 (Fax)

TABLE T1
ORDER #2
2 Guests

Invoice #2143,

[15/16 12:03:14 PM
Manoj

1 Vegetable Biryani $12.95
1 Malai Kofta $12.95
1 Onion Naan $3.95
SUBTOTAL: $29.85

LUNCH DISCOUNT 50% OFF : ~$14.93
TAX: $1.32

TOTAL: $16.24

You have saved : $14.93

","{""location"": ""204 Spring St, New York, NY 10012"", ""shop"": ""OM INDIAN FOOD"", ""datetime"": ""5/16 12:03:14 PM"", ""items"": [{""name"": ""Vegetable Biryani"", ""quantity"": 1, ""unitprice"": 12.95, ""amount"": 12.95, ""category"": ""chicken_and_meat""}, {""name"": ""Malai Kofta"", ""quantity"": 1, ""unitprice"": 12.95, ""amount"": 12.95, ""category"": ""misc""}, {""name"": ""Onion Naan"", ""quantity"": 1, ""unitprice"": 3.95, ""amount"": 3.95, ""category"": ""grains_and_bakery""}], ""subtotal"": 29.85, ""discount"": 14.93, ""tax"": 1.32, ""total"": 16.24}"
./data/receipts/restaurants\1103-receipt.jpg,"cristield seafood
Restaurant
8012 Georgia Ave.
Silver Sting. ™D20910

(301) 589-1306
DENIS
ORDER# 7eq
Carryout # 8
12/29/2017 8:38:16 PM GUESTS 1

TAKE OUT
Dinner Platters
1 Crisfield Special Platter 27.00

HK COOK MEDIUM 0K
Extras
1 Pint Bisque 11.50
SUBTOTAL: 38.50
Carry Out 1.93
TAX: 2.31
Register 7#0000144 ----

TOTAL: $42. 74

Thanks you!

","{""location"": ""8012 Georgia Ave, Silver Spring, MD 20910"", ""shop"": ""Crisfield Seafood Restaurant"", ""datetime"": ""12/29/2017 20:38:16"", ""items"": [{""name"": ""Crisfield Special Platter"", ""quantity"": 1, ""unitprice"": 27.0, ""amount"": 27.0, ""category"": ""chicken_and_meat""}, {""name"": ""Pint Bisque"", ""quantity"": 1, ""unitprice"": 11.5, ""amount"": 11.5, ""category"": ""chicken_and_meat""}], ""total"": 42.74}"
./data/receipts/restaurants\1104-receipt.jpg,"Don san Mexican Restaurant
ay 156
(516) 442-4944

Server: Regina Station: 4
Order #: 28731 Dine In
Table: 1 Guests: 2
2 Red Sangria Glass
#4-COMBO FAJITAS
Flour Tortilla
Chicken

Shrimp

Steak

#34-BURRITO SUPREME
w/ Beef

Bar Subtotal?

TOTAL:

>» Ticket #: 23.«

1176/2013 8:14:53 P
THANK YOUL 7

","{""location"": ""Don San Mexican Restaurant"", ""order_number"": ""28731"", ""dine_option"": ""Dine In"", ""datetime"": ""11/16/2013 8:14:53 PM"", ""items"": [{""name"": ""Red Sangria Glass"", ""quantity"": 2, ""category"": ""alcholic_beverages""}, {""name"": ""Combo Fajitas with Flour Tortilla, Chicken, Shrimp, Steak"", ""quantity"": 1, ""category"": ""chicken_and_meat""}, {""name"": ""Burrito Supreme with Beef"", ""quantity"": 1, ""category"": ""chicken_and_meat""}]}"
./data/receipts/restaurants\1105-receipt.jpg,"THE
PLACE

The Place 2 Be
\ 615 Franklin Ave
Hartford, CT 06114
8609047891
https://www.Place2BeCT.com

--- JOIN US FOR BOTTOMLESS BRUNCH ---
ee EVERY SATURDAY & SUNDAY -------
eee» S15 BOTTOMLESS MIMOSAS *+*+***

ORDER: Table 17
Dine-In

Cashier: Mariah

17-Feb-2018 9:41:47A

Guest 1

1 American Coffee $1.75
1 Nutella Coconut Pancak 3
Guest 2 = 36-00
1 American Coffee

1 Cheddar Grits eraiae

Subtotal

Tax $21.50

$1.37

Total
$22.87
","{""location"": ""615 Franklin Ave, Hartford, CT 06114"", ""shop"": ""The Place 2 Be"", ""datetime"": ""17-Feb-2018 9:41:47"", ""items"": [{""name"": ""American Coffee"", ""quantity"": 2, ""unitprice"": 1.75, ""amount"": 3.5, ""category"": ""beverages: non-alcholic""}, {""name"": ""Nutella Coconut Pancakes"", ""quantity"": 1, ""unitprice"": 3.0, ""amount"": 3.0, ""category"": ""grains_and_bakery""}, {""name"": ""Cheddar Grits"", ""quantity"": 1, ""unitprice"": 36.0, ""amount"": 36.0, ""category"": ""grains_and_bakery""}], ""subtotal"": 21.5, ""tax"": 1.37, ""total"": 22.87}"
./data/receipts/restaurants\1106-receipt.jpg,"Lan Sheng

209 Pa :
Wallington >

Tel : 973.773.7100 Fax

[ B2 |
# 1011
ee Oe

S
07057 ot
£973.17)

Dine In
Server: Mary

Spicy Chicken w. *

c Soy V.
1 Hf- Peking Duck aie 95
1 Stir Beef Fillet w. Tofu $12.95
1 Pork w. Spicy Capsicum oi 50
1 White Rice (S) o) 95
1 Pork w. Spicy Tofu & Cayen $12.

ne Chili

","{""location"": ""209 Palisade Ave, Wallington, NJ 07057"", ""shop"": ""Lan Sheng"", ""items"": [{""name"": ""Spicy Chicken"", ""quantity"": 1, ""amount"": 0, ""category"": ""chicken_and_meat""}, {""name"": ""Peking Duck"", ""quantity"": 1, ""amount"": 18.95, ""category"": ""chicken_and_meat""}, {""name"": ""Stir Beef Fillet with Tofu"", ""quantity"": 1, ""amount"": 12.95, ""category"": ""chicken_and_meat""}, {""name"": ""Pork with Spicy Capsicum"", ""quantity"": 1, ""amount"": 10.5, ""category"": ""chicken_and_meat""}, {""name"": ""White Rice (Small)"", ""quantity"": 1, ""amount"": 1.95, ""category"": ""grains_and_bakery""}, {""name"": ""Pork with Spicy Tofu & Cayenne Chili"", ""quantity"": 1, ""amount"": 12.0, ""category"": ""chicken_and_meat""}], ""total"": 56.35}"
./data/receipts/restaurants\1107-receipt.jpg,"MIKUNI JAPANESE
4323 Hazel Avenue
Fair Oaks, CA 95628
(916) 961-2112
1070 David 0

Tb] 42/1 Chk 3905
Ju116'17 08:15PM
1 Mojito Pitcher Original w/ 18.00
2 Glass
1 Brussel Sprouts 6.50
1 Pepperfin 14.50
1 Spicy Drm 1 Red 14.50
1 Aerojet 14,95
1 Tommy EE)
2 Cou Toro 19.00
1 Daikon Hamachi 14.50
1 Garlic Salmon 14,00
Subtotal 133.90
Tax 10.38
Total Due

144.28
","{""location"": ""4323 Hazel Avenue, Fair Oaks, CA 95628"", ""shop"": ""MIKUNI JAPANESE"", ""datetime"": ""06/17/17 08:15PM"", ""items"": [{""name"": ""Mojito Pitcher Original"", ""quantity"": 1, ""unitprice"": 18.0, ""amount"": 18.0, ""category"": ""alcholic_beverages""}, {""name"": ""Brussel Sprouts"", ""quantity"": 1, ""unitprice"": 6.5, ""amount"": 6.5, ""category"": ""produce""}, {""name"": ""Pepperfin"", ""quantity"": 1, ""unitprice"": 14.5, ""amount"": 14.5, ""category"": ""chicken_and_meat""}, {""name"": ""Spicy Drm 1 Red"", ""quantity"": 1, ""unitprice"": 14.5, ""amount"": 14.5, ""category"": ""chicken_and_meat""}, {""name"": ""Aerojet"", ""quantity"": 1, ""unitprice"": 14.95, ""amount"": 14.95, ""category"": ""alcholic_beverages""}, {""name"": ""Cou Toro"", ""quantity"": 2, ""unitprice"": 9.5, ""amount"": 19.0, ""category"": ""chicken_and_meat""}, {""name"": ""Daikon Hamachi"", ""quantity"": 1, ""unitprice"": 14.5, ""amount"": 14.5, ""category"": ""chicken_and_meat""}, {""name"": ""Garlic Salmon"", ""quantity"": 1, ""unitprice"": 14.0, ""amount"": 14.0, ""category"": ""chicken_and_meat""}], ""subtotal"": 133.9, ""tax"": 10.38, ""total"": 144.28}"
./data/receipts/restaurants\1108-receipt.jpg,"0 Monge 280
4661 stanford Ranch Rd
Rocklin, CA 95677
916-632-0028

Receipt: songo-042441
Date: Jan 28, 2010 5:48:07 PH
Served by: Manager

Tea Price qty Value

x

(ch tax 7.254:
Total

cash
‘rendered:
‘change

","{""location"": ""4661 Stanford Ranch Rd, Rocklin, CA 95677"", ""shop"": ""Monge"", ""datetime"": ""01/28/10 5:48:07"", ""items"": [{""name"": ""Tea"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""beverages""}], ""total"": null}"
./data/receipts/restaurants\1109-receipt.jpg,"$4.39

(FR, mild )
Fopcom Chicken
(Spicy , mild )

[EPR $6.75

Eraisec Beef flee/Noodle
[1] 9 24.8 Te
Cold Noodle With Chicken

(14 A $7.95
Beef Noodles

$6.25

Amount: $25.34
Tax Rate:(9.00%): $2.28

Sub-Total: $27.62

TIP GUIDE-----
15% = $3.80
18% = $4.56
20% = $5.07

","{""items"": [{""name"": ""Fopcom Chicken"", ""quantity"": 1, ""unitprice"": 6.75, ""amount"": 6.75, ""category"": ""chicken_and_meat""}, {""name"": ""Eraisec Beef flee/Noodle"", ""quantity"": 1, ""unitprice"": 9.24, ""amount"": 9.24, ""category"": ""chicken_and_meat""}, {""name"": ""Cold Noodle With Chicken"", ""quantity"": 1, ""unitprice"": 7.95, ""amount"": 7.95, ""category"": ""chicken_and_meat""}, {""name"": ""Beef Noodles"", ""quantity"": 1, ""unitprice"": 6.25, ""amount"": 6.25, ""category"": ""chicken_and_meat""}], ""subtotal"": 27.62, ""tax_rate"": 0.09, ""tax"": 2.28, ""total"": 25.34, ""tip_guide"": {""15%"": 3.8, ""18%"": 4.56, ""20%"": 5.07}}"
./data/receipts/restaurants\1110-receipt.jpg,"Chelokababi

1236 S Wolfe Rd
Sunnyvale, CA 94086
(408) 737-1222
chelokababi.com

——————
Ticket: D2
j FOR HERE

Koobideh x 7 $115.50

($16.50 each)
Well Done
Very well done

Nan-O-Sabzi $8.95

18% Gratuity yan{cS ) $22.40
a -

Subtotal $146.85
Sales Tax $13.22

Total

Thank you very much!

","{""location"": ""1236 S Wolfe Rd, Sunnyvale, CA 94086"", ""shop"": ""Chelokababi"", ""items"": [{""name"": ""Koobideh"", ""quantity"": 7, ""unitprice"": 16.5, ""amount"": 115.5, ""category"": ""chicken_and_meat""}, {""name"": ""Nan-O-Sabzi"", ""quantity"": 1, ""unitprice"": 8.95, ""amount"": 8.95, ""category"": ""grains_and_bakery""}], ""subtotal"": 146.85, ""gratuity"": 22.4, ""sales_tax"": 13.22, ""total"": 182.47}"
./data/receipts/restaurants\1111-receipt.jpg,"Place Your
Carta Here

","{""location"": """", ""shop"": """", ""datetime"": """", ""items"": [], ""total"": 0.0}"
./data/receipts/restaurants\1112-receipt.jpg,"COLUMBUS RESTAURANT
736 OCEAN DRIVE
MIAMI BEACH, FL 33139
TEL: 786-275-6944

TABLE 94
S GUESTS — Gustavo

2 FBD BLUE NARGARI © 55.00 110.00!
1 CHEESE BURGER 4.4
4 CHICKEN MARSALA 8.1
TAX and. SERUICE Detail

TE ARTICLES Tax Tal
| SALES TAX 72 143.00 10.01 152.0
| RESORT TAX2Z

| SERUICE20/

TOTAL 184.47

SATURDAY 01-27-2048 03:59PM
Key 12-Haitr: 12-POS

PLEASE RATE US SO ME CAN
FOOD: i wey 6
Ce el 2 3 4 5
qMBIANCE: 12345 6

","{""location"": ""736 OCEAN DRIVE, MIAMI BEACH, FL 33139"", ""shop"": ""COLUMBUS RESTAURANT"", ""datetime"": ""01/27/2048 03:59PM"", ""items"": [{""name"": ""FBD BLUE MARGARITA"", ""quantity"": 2, ""unitprice"": 55.0, ""amount"": 110.0, ""category"": ""alcholic_beverages""}, {""name"": ""CHEESE BURGER"", ""quantity"": 1, ""unitprice"": 4.4, ""amount"": 4.4, ""category"": ""chicken_and_meat""}, {""name"": ""CHICKEN MARSALA"", ""quantity"": 4, ""unitprice"": 8.1, ""amount"": 32.4, ""category"": ""chicken_and_meat""}], ""total"": 184.47}"
./data/receipts/restaurants\1113-receipt.jpg,"_, Golden Panda Buffet

14428 Ramona Blvd. #70

Baldwin Park, CA 91706

Tel: 626-337-5666

Station: 1 6/02/2018 04:18:31 PM

Cashier: 010

Invoice #68554 T# hot food
Adult Dinner 2 23.98
Soda 2 3.38
eee
Subtotal 21536
Tax 2.60

Grand Total 29.96

Amount Tendered 29.96
Debit Card sale 29.96
a

Thank you very much.

Order # 152
","{""location"": ""14428 Ramona Blvd. #70, Baldwin Park, CA 91706"", ""shop"": ""Golden Panda Buffet"", ""datetime"": ""6/02/2018 04:18:31 PM"", ""items"": [{""name"": ""Adult Dinner"", ""quantity"": 2, ""unitprice"": 11.99, ""amount"": 23.98, ""category"": ""misc""}, {""name"": ""Soda"", ""quantity"": 2, ""unitprice"": 1.69, ""amount"": 3.38, ""category"": ""beverages""}], ""total"": 29.96}"
./data/receipts/restaurants\1114-receipt.jpg,""" .
lacfource

","{""shop"": ""Lacforce"", ""items"": [], ""total"": 0.0}"
./data/receipts/restaurants\1115-receipt.jpg,"Ros@bud on Rush
720 North Rush Street

Chicago, Il
312-266-6444

Date: Wu | Woe 04:07PM

Card Type: Visa

AcCtaaa XXXXXXXKAXAX S426

Card Entry: SWIPED

Trans Type: PURCHASE

Trans Key: 61G005625257/29

Auth Code: 190275

Check: 1738

Table: 81/1

Server: 226 Chelsea
Subtotal: 7 Sie. |
Der

TOTAL

STGNA TURE
THe 18 ROSEBUD'S COPY

Thank You !

","{""location"": ""720 North Rush Street, Chicago, IL"", ""shop"": ""ROSEBUD ON RUSH"", ""datetime"": ""unknown"", ""payment"": {""card_type"": ""Visa"", ""entry_method"": ""SWIPED"", ""transaction_type"": ""PURCHASE"", ""authorization_code"": ""190275""}, ""check"": 1738, ""table"": ""81/1"", ""server"": ""Chelsea"", ""total"": ""unknown""}"
./data/receipts/restaurants\1116-receipt.jpg,"Villaggio Grille
4780 Wharf Parkway
Orange Beach, AL 36561
PHONE: 251-224-6510

rder 9862 06/08/19 11:45 AM
‘ten 14 Cust 3 Server 156 JAMIE

1 P-VILLAGIO BREEZE 0.01
1 ADD SALAD 3.00
i LUNCH SEAFOOD PASTA 14.00
| KID PEPERONI PIZZA 7.00
] gp ALFREDO 7.00
Sub-total : 31.01

Tax: Salil

Total Due: 34.12
","{""location"": ""4780 Wharf Parkway, Orange Beach, AL 36561"", ""shop"": ""Villaggio Grille"", ""phone"": ""251-224-6510"", ""order"": ""9862"", ""datetime"": ""06/08/19 11:45 AM"", ""items"": [{""name"": ""P-VILLAGIO BREEZE"", ""quantity"": 1, ""unitprice"": 0.01, ""amount"": 0.01, ""category"": ""beverages""}, {""name"": ""ADD SALAD"", ""quantity"": 1, ""unitprice"": 3.0, ""amount"": 3.0, ""category"": ""produce""}, {""name"": ""LUNCH SEAFOOD PASTA"", ""quantity"": 1, ""unitprice"": 14.0, ""amount"": 14.0, ""category"": ""chicken_and_meat""}, {""name"": ""KID PEPERONI PIZZA"", ""quantity"": 1, ""unitprice"": 7.0, ""amount"": 7.0, ""category"": ""grains_and_bakery""}, {""name"": ""ALFREDO"", ""quantity"": 1, ""unitprice"": 7.0, ""amount"": 7.0, ""category"": ""grains_and_bakery""}], ""sub_total"": 31.01, ""total"": 34.12}"
./data/receipts/restaurants\1117-receipt.jpg,"JAPANESE STE AK
ORF 33 HIGHHAY 111

rancho MIRAGE OR; 7270 288
Server ID? i
Sale

xnxnxenencn [9

ISA Entry Method: Chip

Amount: $ 158.97

Tip: \5° 0

Total: 72 OT
cat 27.
My 222/13 ;

Tnv #: 000000061, tot ee
foprvd: Online Code: 83900!
VISA VEIT

Ald; AgaodeaoG31 610
TR: 660 0 Bg
181: 50°

CuS¥Omge Cp y

","{""location"": ""33 HIGHWAY 111, RANCHO MIRAGE"", ""shop"": ""JAPANESE STEAK"", ""datetime"": ""2/13/22"", ""items"": [], ""total"": 208.97}"
./data/receipts/restaurants\1118-receipt.jpg,"#3264

Total Itess 3

PUuW Total

Balance Due

How was your visit?
Call us at 888-624-8140

","{""location"": """", ""shop"": """", ""datetime"": """", ""items"": [], ""total_items"": 3, ""total"": 0.0}"
./data/receipts/restaurants\1119-receipt.jpg,"#1 PURSE ax

Panda Ergress #64

Brooklyn, wy
(718) 246-3898

12/22/2017 4:58:01 py
Order: 196813

1 Plate 910
CHOW MEIN-1/2

CHOW MEIN-1/2

BROCCOLI BEEF

BEIJING BEEF

ate

CHOW MEIN-1/2
CHOW MEIN-1/2
CKN EGQ?ROLL
Paonia aire CKN
‘i Hy i ae ckN
Ly
1 Peps 20°UE

1 PEPSI 20 02
‘SubTotal
TA

-T0 Go-
Server: Cheryfia M

IF)

","{""location"": ""Panda Express #64, Brooklyn, WY"", ""shop"": ""Panda Express"", ""datetime"": ""12/22/2017 4:58:01 PM"", ""items"": [{""name"": ""Plate with Chow Mein and Broccoli Beef"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""misc""}, {""name"": ""Beijing Beef"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""misc""}, {""name"": ""Chicken Egg Roll"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""snacks_and_sweets""}, {""name"": ""Pepsi 20 oz"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""beverages""}], ""total"": null}"
./data/receipts/restaurants\1120-receipt.jpg,"RED & HOT il

349 7 AVE. (CORNER OST)
BROOKLYN, NY 11215
TEL:(718)309-2577
TEL(718)309-8897

Dine In
Date: 10-20-2018 Time: 12 37PM

Server: WAITER
TAB#: C2

No. of Guest |

1 Vegetable Roll
Egg Roll
2 L35.Sesame chicken
1 WR
1 F/R
1 (L)Veg Spare Ribs .BBS
W/R

Amount :
“TO TAL: :

Thane you very witch:

7.65

Bl55
eR
23. 46

","{""location"": ""349 7 AVE. (CORNER OST), BROOKLYN, NY 11215"", ""shop"": ""RED & HOT"", ""datetime"": ""10/20/2018 12:37 PM"", ""items"": [{""name"": ""Vegetable Roll"", ""quantity"": 1, ""amount"": null, ""category"": ""snacks_and_sweets""}, {""name"": ""Egg Roll"", ""quantity"": 1, ""amount"": null, ""category"": ""snacks_and_sweets""}, {""name"": ""Sesame chicken"", ""quantity"": 2, ""amount"": null, ""category"": ""chicken_and_meat""}, {""name"": ""WR"", ""quantity"": 1, ""amount"": null, ""category"": ""grains_and_bakery""}, {""name"": ""F/R"", ""quantity"": 1, ""amount"": null, ""category"": ""grains_and_bakery""}, {""name"": ""Veg Spare Ribs BBS with W/R"", ""quantity"": 1, ""amount"": null, ""category"": ""chicken_and_meat""}], ""total"": 23.46}"
./data/receipts/restaurants\1121-receipt.jpg,"of Portugal Restaurant
241 hat Blyd
e N

09/10/17 3:28 PM
Table 02

$20.95
$28 .95
$16.00

$65.90
$5.68
$71.58
","{""location"": ""241 Hat Blyd"", ""shop"": ""Portugal Restaurant"", ""datetime"": ""09/10/17 15:28"", ""items"": [{""name"": ""unknown item 1"", ""quantity"": 1, ""unitprice"": 20.95, ""amount"": 20.95, ""category"": ""misc""}, {""name"": ""unknown item 2"", ""quantity"": 1, ""unitprice"": 28.95, ""amount"": 28.95, ""category"": ""misc""}, {""name"": ""unknown item 3"", ""quantity"": 1, ""unitprice"": 16.0, ""amount"": 16.0, ""category"": ""misc""}], ""subtotal"": 65.9, ""tax"": 5.68, ""total"": 71.58}"
./data/receipts/restaurants\1122-receipt.jpg,"I, feson Mexican Restaurant

Server: IGOR Station: 33

Order #: 18539 Dine
Table: Al Glests: 2
1 SOPA DE TORTILA BOML 5.5
1 TACO SALAD

CHK
1 HOUSE MARGARITA JUMBO 1
1 Dr Pepper 6
1 SIDE CHEESE 1.5
1 HOUSE MARGARITA JUMBO

SUB TOTAL: 4
Tax 1;

TO

","{""location"": ""Unknown"", ""shop"": ""Fiesta Mexican Restaurant"", ""datetime"": ""Unknown"", ""items"": [{""name"": ""SOPA DE TORTILA BOML"", ""quantity"": 1, ""unitprice"": 5.5, ""amount"": 5.5, ""category"": ""misc""}, {""name"": ""TACO SALAD"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""misc""}, {""name"": ""HOUSE MARGARITA JUMBO"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""alcholic_beverages""}, {""name"": ""Dr Pepper"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""beverages""}, {""name"": ""SIDE CHEESE"", ""quantity"": 1, ""unitprice"": 1.5, ""amount"": 1.5, ""category"": ""dairy""}, {""name"": ""HOUSE MARGARITA JUMBO"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""alcholic_beverages""}], ""total"": null}"
./data/receipts/restaurants\1123-receipt.jpg,"r
) Marr ison Ave
New Orleans, LA 70124
Phane: (504) 488-0107

8 Daniel P

To? 90/1 Chk 4650 Gst 1
Aug23'19 12:07PM
**k Memo Check #*

Seat: 1
1 Fajita Vegetable TAS
1 Taco Shrimp Fresh Catch 3 12.00

*DON'T MAKE*

1 Water 0.00
Food 19.75
Tax BON
Total =) 4 wale)
","{""location"": ""Marr ison Ave, New Orleans, LA 70124"", ""shop"": ""Unknown"", ""datetime"": ""08/23/19 12:07PM"", ""items"": [{""name"": ""Fajita Vegetable TAS"", ""quantity"": 1, ""unitprice"": 0.0, ""amount"": 0.0, ""category"": ""produce""}, {""name"": ""Taco Shrimp Fresh Catch"", ""quantity"": 1, ""unitprice"": 12.0, ""amount"": 12.0, ""category"": ""chicken_and_meat""}, {""name"": ""Water"", ""quantity"": 1, ""unitprice"": 0.0, ""amount"": 0.0, ""category"": ""beverages: non-alcholic""}], ""total"": 19.75}"
./data/receipts/restaurants\1124-receipt.jpg,"Firefly American Bistro
5525 New Albany Road West
New Albany, OH 43054

Server: Harry M 12/28/18 7:54 PM
Check #140 i Table 24

Malbec Leyte ee a
Blood Orange Marg :
dale oe Wedding Soup_ $2.95

Spaghetti Marinara $17.95
Add One Meatbal]
Add Two Meatbal]
Fettuccine Alfredo $23.95 —
Add Steak
Sma]] Wedge Salad (Dinner) $4.95
Creme Brulee $4.00
Baileys $7.00
Subtotal $77.80
Tax $5.84
Total $83.64

Come See Us Again!

","{""location"": ""5525 New Albany Road West, New Albany, OH 43054"", ""shop"": ""Firefly American Bistro"", ""datetime"": ""12/28/18 19:54"", ""items"": [{""name"": ""Malbec Leyte"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""alcholic_beverages""}, {""name"": ""Blood Orange Marg"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""alcholic_beverages""}, {""name"": ""Wedding Soup"", ""quantity"": 1, ""unitprice"": 2.95, ""amount"": 2.95, ""category"": ""misc""}, {""name"": ""Spaghetti Marinara"", ""quantity"": 1, ""unitprice"": 17.95, ""amount"": 17.95, ""category"": ""grains_and_bakery""}, {""name"": ""Add One Meatball"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""chicken_and_meat""}, {""name"": ""Add Two Meatballs"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""chicken_and_meat""}, {""name"": ""Fettuccine Alfredo"", ""quantity"": 1, ""unitprice"": 23.95, ""amount"": 23.95, ""category"": ""grains_and_bakery""}, {""name"": ""Add Steak"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""chicken_and_meat""}, {""name"": ""Small Wedge Salad (Dinner)"", ""quantity"": 1, ""unitprice"": 4.95, ""amount"": 4.95, ""category"": ""produce""}, {""name"": ""Creme Brulee"", ""quantity"": 1, ""unitprice"": 4.0, ""amount"": 4.0, ""category"": ""snacks_and_sweets""}, {""name"": ""Baileys"", ""quantity"": 1, ""unitprice"": 7.0, ""amount"": 7.0, ""category"": ""alcholic_beverages""}], ""subtotal"": 77.8, ""tax"": 5.84, ""total"": 83.64}"
./data/receipts/restaurants\1125-receipt.jpg,"CHATPATA RESTAURANT INC
1683 ROUTES
CLIFTON PARK, NY 12065
5182801190

Cashier: Kamal
19-Mar-2019 5:28:12P

1 6.5 Chicken Korma $11.95
1 10.1 Naan (Plain Naan $1.95

1 13.1 Kheer $3.95
Subtotal $17.85
Tax $1.25
Total $19.10

Online: https://clover.com T/KQ23FATONSTOT

Order KQ23F4 T9NB8T6T
P

","{""location"": ""1683 ROUTES CLIFTON PARK, NY 12065"", ""shop"": ""CHATPATA RESTAURANT INC"", ""datetime"": ""19-Mar-2019 17:28:12"", ""items"": [{""name"": ""Chicken Korma"", ""quantity"": 1, ""unitprice"": 11.95, ""amount"": 11.95, ""category"": ""chicken_and_meat""}, {""name"": ""Naan (Plain Naan)"", ""quantity"": 1, ""unitprice"": 1.95, ""amount"": 1.95, ""category"": ""grains_and_bakery""}, {""name"": ""Kheer"", ""quantity"": 1, ""unitprice"": 3.95, ""amount"": 3.95, ""category"": ""snacks_and_sweets""}], ""total"": 19.1}"
./data/receipts/restaurants\1126-receipt.jpg,"| FRENCH CAFE & WINE BAR

} o121a Table 3 #arty 2
/) CHANDA R gyrck: 8 1:56p 06/02/15

) 2 SAU BLANC JB 18.00
1 VEGGIE SANDWICH 11.00
4 QUICHE LORAINE 12.00
Sub Total: 41 .00
OPEN $DISCOUNT xDiscount®: 11.00
Tax 3 1,80
Sub Total: 31 .80
GRATUITY 18 7.38
| 06/02 2:44pT OT AL * 39.18
err. aan
_ THANK you!
PLEASE COME AGAIN!
WINE TASTING 1ST TUESDAY
WE TAKE RESERVATO
CALL US AT. 954-565-
wall SAGECAFE .NET

NY

","{""location"": ""French Cafe & Wine Bar"", ""datetime"": ""06/02/15 13:56"", ""items"": [{""name"": ""sau blanc"", ""quantity"": 2, ""unitprice"": 18.0, ""amount"": 36.0, ""category"": ""alcholic_beverages""}, {""name"": ""veggie sandwich"", ""quantity"": 1, ""unitprice"": 11.0, ""amount"": 11.0, ""category"": ""misc""}, {""name"": ""quiche loraine"", ""quantity"": 4, ""unitprice"": 12.0, ""amount"": 48.0, ""category"": ""misc""}], ""subtotal"": 41.0, ""open_discount"": 11.0, ""tax"": 1.8, ""subtotal_after_discount"": 31.8, ""gratuity"": 7.38, ""total"": 39.18}"
